# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	653672	655669	-	AVZ56722.1			transketolase	tkt		DBZ19_03180	1998	665	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	655720	657228	-							DBZ19_03185	1509		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	655720	657228	-	AVZ56723.1			PTS N-acetylglucosamine transporter subunit IICB			DBZ19_03185	1509	502	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	657270	657827	-							DBZ19_03190	558		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	657270	657827	-	AVZ56724.1			SIS domain-containing protein			DBZ19_03190	558	185	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	658312	658605	+							DBZ19_03195	294		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	658312	658605	+	AVZ56725.1			type VI secretion system tube protein Hcp			DBZ19_03195	294	97	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	658756	659445	+							DBZ19_03200	690		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	658756	659445	+	AVZ56726.1			HNH endonuclease			DBZ19_03200	690	229	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	659442	659699	+							DBZ19_03205	258		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	659442	659699	+	AVZ56727.1			MarR family transcriptional regulator			DBZ19_03205	258	85	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	659774	660019	+							DBZ19_03210	246		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	659774	660019	+	AVZ56728.1			MarR family transcriptional regulator			DBZ19_03210	246	81	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	660188	662449	-							DBZ19_03215	2262		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	660188	662449	-	AVZ56729.1			5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase			DBZ19_03215	2262	753	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	662567	663520	+							DBZ19_03220	954		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	662567	663520	+	AVZ56730.1			HTH-type transcriptional regulator MetR			DBZ19_03220	954	317	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	663408	664307	-							DBZ19_03225	900		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	663408	664307	-	AVZ56731.1			EamA family transporter			DBZ19_03225	900	299	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	664383	665183	-							DBZ19_03230	801		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	664383	665183	-	AVZ56732.1			pyridoxal phosphate phosphatase YigL			DBZ19_03230	801	266	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	665191	666213	-							DBZ19_03235	1023		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	665191	666213	-	AVZ56733.1			lysophospholipase L2			DBZ19_03235	1023	340	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	666324	666944	+							DBZ19_03240	621		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	666324	666944	+	AVZ56734.1			homoserine/homoserine lactone efflux protein			DBZ19_03240	621	206	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	667005	667625	-							DBZ19_03245	621		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	667005	667625	-	AVZ56735.1			threonine export protein RhtC			DBZ19_03245	621	206	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	667689	669518	-							DBZ19_03250	1830		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	667689	669518	-	AVZ60791.1			DNA helicase RecQ			DBZ19_03250	1830	609	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	669643	670512	-							DBZ19_03255	870		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	669643	670512	-	AVZ56736.1			phospholipase A			DBZ19_03255	870	289	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	670677	671144	+							DBZ19_03260	468		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	670677	671144	+	AVZ56737.1			thioesterase family protein			DBZ19_03260	468	155	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	671196	672086	+							DBZ19_03265	891		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	671196	672086	+	AVZ56738.1			protein RarD			DBZ19_03265	891	296	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	672397	673245	+							DBZ19_03270	849		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	672397	673245	+	AVZ56739.1			DUF3289 domain-containing protein			DBZ19_03270	849	282	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	673242	673739	+							DBZ19_03275	498		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	673242	673739	+	AVZ56740.1			DUF943 domain-containing protein			DBZ19_03275	498	165	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	673775	674725	-							DBZ19_03280	951		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	673775	674725	-	AVZ56741.1			magnesium transporter CorA			DBZ19_03280	951	316	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	675095	675859	+							DBZ19_03285	765		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	675095	675859	+	AVZ56742.1			hypothetical protein			DBZ19_03285	765	254	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	675942	676844	+							DBZ19_03290	903		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	675942	676844	+	AVZ56743.1			acetolactate synthase			DBZ19_03290	903	300	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	676899	679061	-							DBZ19_03295	2163		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	676899	679061	-	AVZ56744.1			DNA helicase II			DBZ19_03295	2163	720	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	679145	679861	-							DBZ19_03300	717		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	679145	679861	-	AVZ56745.1			5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB			DBZ19_03300	717	238	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	679861	680757	-					xerC		DBZ19_03305	897		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	679861	680757	-	AVZ56746.1			tyrosine recombinase XerC	xerC		DBZ19_03305	897	298	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	680754	681461	-							DBZ19_03310	708		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	680754	681461	-	AVZ56747.1			DUF484 domain-containing protein			DBZ19_03310	708	235	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	681458	682282	-							DBZ19_03315	825		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	681458	682282	-	AVZ56748.1			diaminopimelate epimerase			DBZ19_03315	825	274	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	682319	682522	-							DBZ19_03320	204		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	682319	682522	-	AVZ56749.1			hypothetical protein			DBZ19_03320	204	67	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	682711	684180	+							DBZ19_03325	1470		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	682711	684180	+	AVZ56750.1			DKNYY family protein			DBZ19_03325	1470	489	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	684177	685493	+							DBZ19_03330	1317		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	684177	685493	+	AVZ56751.1			DKNYY family protein			DBZ19_03330	1317	438	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	685541	685861	+							DBZ19_03335	321		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	685541	685861	+	AVZ56752.1			iron donor protein CyaY			DBZ19_03335	321	106	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	685901	688447	-							DBZ19_03340	2547		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	685901	688447	-	AVZ56753.1			adenylate cyclase			DBZ19_03340	2547	848	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	688475	688681	+							DBZ19_03345	207		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	688475	688681	+	AVZ56754.1			hypothetical protein			DBZ19_03345	207	68	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	688834	689775	+							DBZ19_03350	942		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	688834	689775	+	AVZ56755.1			hydroxymethylbilane synthase			DBZ19_03350	942	313	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	689772	690512	+							DBZ19_03355	741		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	689772	690512	+	AVZ56756.1			uroporphyrinogen-III synthase			DBZ19_03355	741	246	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	690534	691745	+							DBZ19_03360	1212		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	690534	691745	+	AVZ56757.1			uroporphyrinogen-III C-methyltransferase			DBZ19_03360	1212	403	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	691748	692944	+							DBZ19_03365	1197		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	691748	692944	+	AVZ56758.1			heme biosynthesis protein HemY			DBZ19_03365	1197	398	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	692993	693583	+							DBZ19_03370	591		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	692993	693583	+	AVZ56759.1			hypothetical protein			DBZ19_03370	591	196	
gene	pseudogene	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	694213	694349	+							DBZ19_03375	137		pseudo
CDS	without_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	694213	694349	+				arylsulfatase			DBZ19_03375	137		pseudo
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	694383	695867	+							DBZ19_03380	1485		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	694383	695867	+	AVZ60792.1			arylsulfatase			DBZ19_03380	1485	494	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	695958	697193	-							DBZ19_03385	1236		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	695958	697193	-	AVZ56760.1			anaerobic sulfatase maturase AslB			DBZ19_03385	1236	411	
gene	tRNA	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	697340	697416	-							DBZ19_03390	77		
tRNA		GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	697340	697416	-				tRNA-Pro			DBZ19_03390	77		anticodon=TGG
gene	tRNA	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	697459	697545	-							DBZ19_03395	87		
tRNA		GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	697459	697545	-				tRNA-Leu			DBZ19_03395	87		anticodon=CAG
gene	tRNA	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	697566	697641	-							DBZ19_03400	76		
tRNA		GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	697566	697641	-				tRNA-His			DBZ19_03400	76		anticodon=GTG
gene	tRNA	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	697700	697776	-							DBZ19_03405	77		
tRNA		GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	697700	697776	-				tRNA-Arg			DBZ19_03405	77		anticodon=CCG
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	697879	699264	-							DBZ19_03410	1386		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	697879	699264	-	AVZ56761.1			amino acid permease			DBZ19_03410	1386	461	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	699455	700195	-							DBZ19_03415	741		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	699455	700195	-	AVZ56762.1			lipopolysaccharide N-acetylmannosaminouronosyltransferase			DBZ19_03415	741	246	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	700198	701550	-							DBZ19_03420	1353		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	700198	701550	-	AVZ56763.1			O-antigen assembly polymerase			DBZ19_03420	1353	450	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	701547	702626	-							DBZ19_03425	1080		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	701547	702626	-	AVZ56764.1			TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase			DBZ19_03425	1080	359	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	702623	703873	-							DBZ19_03430	1251		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	702623	703873	-	AVZ56765.1			lipid III flippase WzxE			DBZ19_03430	1251	416	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	703875	705005	-							DBZ19_03435	1131		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	703875	705005	-	AVZ56766.1			dTDP-4-amino-4,6-dideoxygalactose transaminase			DBZ19_03435	1131	376	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	705010	705684	-							DBZ19_03440	675		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	705010	705684	-	AVZ56767.1			dTDP-fucosamine acetyltransferase			DBZ19_03440	675	224	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	705662	706543	-					rfbA		DBZ19_03445	882		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	705662	706543	-	AVZ56768.1			glucose-1-phosphate thymidylyltransferase	rfbA		DBZ19_03445	882	293	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	706562	707629	-							DBZ19_03450	1068		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	706562	707629	-	AVZ56769.1			dTDP-glucose 4,6-dehydratase			DBZ19_03450	1068	355	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	707629	708891	-							DBZ19_03455	1263		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	707629	708891	-	AVZ56770.1			UDP-N-acetyl-D-mannosamine dehydrogenase			DBZ19_03455	1263	420	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	708888	710018	-							DBZ19_03460	1131		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	708888	710018	-	AVZ56771.1			UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)			DBZ19_03460	1131	376	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	710074	711120	-							DBZ19_03465	1047		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	710074	711120	-	AVZ56772.1			ECA polysaccharide chain length modulation protein			DBZ19_03465	1047	348	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	711132	712235	-							DBZ19_03470	1104		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	711132	712235	-	AVZ56773.1			undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase			DBZ19_03470	1104	367	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	712475	713734	-					rho		DBZ19_03475	1260		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	712475	713734	-	AVZ56774.1			transcription termination factor Rho	rho		DBZ19_03475	1260	419	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	713819	713920	-							DBZ19_03480	102		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	713819	713920	-	AVZ56775.1			rho operon leader peptide			DBZ19_03480	102	33	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	714061	714390	-					trxA		DBZ19_03485	330		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	714061	714390	-	AVZ56776.1			thiol reductase thioredoxin	trxA		DBZ19_03485	330	109	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	714521	715786	+							DBZ19_03490	1266		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	714521	715786	+	AVZ56777.1			ATP-dependent RNA helicase RhlB			DBZ19_03490	1266	421	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	715794	715916	+							DBZ19_03495	123		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	715794	715916	+	AVZ56778.1			addiction module toxin RelE			DBZ19_03495	123	40	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	715922	717406	+							DBZ19_03500	1485		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	715922	717406	+	AVZ56779.1			guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase			DBZ19_03500	1485	494	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	717453	719474	-							DBZ19_03505	2022		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	717453	719474	-	AVZ56780.1			DNA helicase Rep			DBZ19_03505	2022	673	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	719559	719840	+							DBZ19_03510	282		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	719559	719840	+	AVZ56781.1			peptidylprolyl isomerase C			DBZ19_03510	282	93	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	719886	721361	-							DBZ19_03515	1476		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	719886	721361	-	AVZ56782.1			ketol-acid reductoisomerase			DBZ19_03515	1476	491	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	721511	722401	+							DBZ19_03520	891		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	721511	722401	+	AVZ56783.1			HTH-type transcriptional activator IlvY			DBZ19_03520	891	296	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	722398	723942	-					ilvA		DBZ19_03525	1545		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	722398	723942	-	AVZ60793.1			threonine ammonia-lyase, biosynthetic	ilvA		DBZ19_03525	1545	514	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	723945	725795	-							DBZ19_03530	1851		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	723945	725795	-	AVZ56784.1			dihydroxy-acid dehydratase			DBZ19_03530	1851	616	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	725860	726789	-							DBZ19_03535	930		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	725860	726789	-	AVZ56785.1			branched-chain-amino-acid transaminase			DBZ19_03535	930	309	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	726809	727072	-							DBZ19_03540	264		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	726809	727072	-	AVZ56786.1			acetolactate synthase isozyme 2 small subunit			DBZ19_03540	264	87	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	727069	728715	-							DBZ19_03545	1647		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	727069	728715	-	AVZ56787.1			acetolactate synthase 2 catalytic subunit			DBZ19_03545	1647	548	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	728718	728768	-							DBZ19_03550	51		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	728718	728768	-	AVZ60794.1			hypothetical protein			DBZ19_03550	51	16	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	728855	728953	-							DBZ19_03555	99		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	728855	728953	-	AVZ56788.1			IlvGMEDA operon leader peptide			DBZ19_03555	99	32	
gene	pseudogene	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	728950	729151	-							DBZ19_03560	202		pseudo
CDS	without_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	728950	729151	-				hypothetical protein			DBZ19_03560	202		pseudo
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	729306	730826	+							DBZ19_03565	1521		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	729306	730826	+	AVZ56789.1			ATP-dependent protease			DBZ19_03565	1521	506	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	730851	731189	-							DBZ19_03570	339		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	730851	731189	-	AVZ56790.1			DUF413 domain-containing protein			DBZ19_03570	339	112	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	731308	732147	+							DBZ19_03575	840		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	731308	732147	+	AVZ56791.1			transcriptional regulator			DBZ19_03575	840	279	
gene	tRNA	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	732243	732318	-							DBZ19_03580	76		
tRNA		GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	732243	732318	-				tRNA-Trp			DBZ19_03580	76		anticodon=CCA
gene	tRNA	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	732327	732403	-							DBZ19_03585	77		
tRNA		GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	732327	732403	-				tRNA-Asp			DBZ19_03585	77		anticodon=GTC
gene	rRNA	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	732457	732572	-					rrf		DBZ19_03590	116		
rRNA		GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	732457	732572	-				5S ribosomal RNA	rrf		DBZ19_03590	116		
gene	rRNA	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	732654	735577	-							DBZ19_03595	2924		
rRNA		GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	732654	735577	-				23S ribosomal RNA			DBZ19_03595	2924		
gene	tRNA	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	735762	735837	-							DBZ19_03600	76		
tRNA		GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	735762	735837	-				tRNA-Glu			DBZ19_03600	76		anticodon=TTC
gene	rRNA	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	735911	737464	-							DBZ19_03605	1554		
rRNA		GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	735911	737464	-				16S ribosomal RNA			DBZ19_03605	1554		
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	737944	738636	+							DBZ19_03610	693		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	737944	738636	+	AVZ56792.1			FadR family transcriptional regulator			DBZ19_03610	693	230	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	738659	740086	+							DBZ19_03615	1428		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	738659	740086	+	AVZ56793.1			MFS transporter			DBZ19_03615	1428	475	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	740052	741044	-							DBZ19_03620	993		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	740052	741044	-	AVZ56794.1			ribose operon repressor			DBZ19_03620	993	330	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	741048	741977	-							DBZ19_03625	930		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	741048	741977	-	AVZ60795.1			ribokinase			DBZ19_03625	930	309	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	742103	742993	-							DBZ19_03630	891		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	742103	742993	-	AVZ56795.1			ribose ABC transporter substrate-binding protein RbsB			DBZ19_03630	891	296	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	743018	743983	-							DBZ19_03635	966		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	743018	743983	-	AVZ56796.1			ribose ABC transporter permease			DBZ19_03635	966	321	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	743988	745493	-							DBZ19_03640	1506		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	743988	745493	-	AVZ56797.1			ribose import ATP-binding protein RbsA			DBZ19_03640	1506	501	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	745501	745920	-							DBZ19_03645	420		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	745501	745920	-	AVZ60796.1			D-ribose pyranase			DBZ19_03645	420	139	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	746087	747955	-					trkD		DBZ19_03650	1869		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	746087	747955	-	AVZ56798.1			low affinity potassium transporter Kup	trkD		DBZ19_03650	1869	622	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	748178	749674	+							DBZ19_03655	1497		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	748178	749674	+	AVZ56799.1			ATPase RavA			DBZ19_03655	1497	498	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	749668	751119	+							DBZ19_03660	1452		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	749668	751119	+	AVZ56800.1			protein viaA			DBZ19_03660	1452	483	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	751124	752116	-							DBZ19_03665	993		
